,Site,Raw,Spatial,Temporal,Spatial_N,Temporal_N,Improved
0,0.5094502255320549,0.9972222222222221,0.9916666666666666,0.8111111111111111,0.9916666666666666,0.8083333333333333,0.9870639210452975
1,0.5682702738046647,0.9083333333333334,0.8916666666666666,0.7805555555555556,0.888888888888889,0.7805555555555556,0.8931143847428494
2,0.364355074763298,0.55,0.5555555555555556,0.7527777777777778,0.5555555555555556,0.763888888888889,0.5583047664479659
3,0.564785870462656,0.6527777777777778,0.6333333333333333,0.6027777777777777,0.6333333333333333,0.6055555555555555,0.6424034230981369
4,0.7402456539626024,0.8055555555555556,0.8388888888888889,0.8388888888888889,0.8444444444444444,0.8416666666666666,0.813206126791345
5,0.6163816596522476,0.5555555555555556,0.575,0.7027777777777777,0.5777777777777777,0.7,0.5668139088232125
6,0.7017809097468853,1.086111111111111,1.0805555555555555,0.9833333333333334,1.088888888888889,0.9833333333333334,1.086443278681173
7,0.6274948366964707,1.2305555555555556,1.1555555555555554,1.0666666666666667,1.1555555555555554,1.0694444444444444,1.2202056186402823
8,0.0688754657381459,0.5305555555555556,0.5277777777777778,0.5805555555555555,0.5277777777777778,0.5833333333333333,0.5360773336315932
9,0.0968188253417611,1.0194444444444444,0.9916666666666666,0.7444444444444445,0.9916666666666666,0.7444444444444445,1.0003861317997849
10,0.1334716571867465,1.0194444444444444,0.9916666666666666,0.7444444444444445,0.9916666666666666,0.7444444444444445,1.0003861317997849
11,0.1625740571320056,0.9972222222222221,0.9916666666666666,0.8111111111111111,0.9916666666666666,0.8083333333333333,0.9870639210452975
12,0.1456120515242219,0.9083333333333334,0.8916666666666666,0.7805555555555556,0.888888888888889,0.7805555555555556,0.8931143847428494
13,0.044396101224302,0.5,0.5,0.513888888888889,0.5,0.513888888888889,0.5017664656196119
14,0.4556665212063618,1.0638888888888889,0.9972222222222221,0.9111111111111111,1.011111111111111,0.913888888888889,1.0567404082137977
15,0.4395361282311532,1.086111111111111,1.0805555555555555,0.9833333333333334,1.088888888888889,0.9833333333333334,1.086443278681173
16,0.3513943840979889,1.1833333333333333,1.136111111111111,1.0583333333333333,1.136111111111111,1.0638888888888889,1.1726378920313223
17,0.1551305014117462,0.7,0.7194444444444444,0.725,0.7194444444444444,0.7277777777777777,0.7095283749647565
18,0.1964917913079261,0.9972222222222221,0.9916666666666666,0.8111111111111111,0.9916666666666666,0.8083333333333333,0.9870639210452975
19,0.0640222328715026,0.55,0.5555555555555556,0.7527777777777778,0.5555555555555556,0.763888888888889,0.5583047664479659
20,0.0668288819678127,0.6527777777777778,0.6333333333333333,0.6027777777777777,0.6333333333333333,0.6055555555555555,0.6424034230981369
21,0.032680134914699,0.5,0.5,0.513888888888889,0.5,0.513888888888889,0.5017664656196119
22,0.4412758444297187,1.086111111111111,1.0805555555555555,0.9833333333333334,1.088888888888889,0.9833333333333334,1.086443278681173
23,0.5191809876110925,1.1833333333333333,1.136111111111111,1.0583333333333333,1.136111111111111,1.0638888888888889,1.1726378920313223
24,0.3343579284597321,1.2305555555555556,1.1555555555555554,1.0666666666666667,1.1555555555555554,1.0694444444444444,1.2202056186402823
25,0.3785087497216527,1.222222222222222,1.1388888888888888,0.9694444444444444,1.1444444444444444,0.9805555555555555,1.2034493472760648
26,0.0963048229268828,0.5305555555555556,0.5277777777777778,0.5805555555555555,0.5277777777777778,0.5833333333333333,0.5360773336315932
